Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:49:44,device1,172.16.0.80,1926,345,1343,324601,2721,193427,30684,8194,8047,0,40,9019,0,0,322402,0,322402,0,20,194328,40,0,40,40,0,40,36910555,319582,0,0,39210429,196264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:44,device2,172.16.0.1,5,0,1,568,7,458,0,0,5585,0,40,5624,842482,0,6234,0,848718,0,20,6123,40,0,40,40,0,40,729456061,503752,12,0,8754450,102686,0,0,46584420,429932,0,0,1028313477,645063,0,0,42699964,239338,0,0,195982853,418428,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:44,device3,10.0.0.1,4,0,1,152,1,145,0,0,6131,0,40,7833,773940,0,6366,0,780313,0,20,8033,40,0,40,44,0,44,667451983,644866,0,0,46625250,430454,0,0,5942875,91737,0,0,968051029,434261,0,0,37796593,330398,0,0,61052958,205606,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:44,device4,192.168.10.10,452,0,1,144653,175,80666,0,30,11665,0,72,11816,0,0,156584,0,156584,0,20,92704,193,0,193,191,0,191,617364209,433445,0,0,5951968,91859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:44,device5,192.168.20.10,35339,343,345,185826,25811,225516,0,93789,11371,0,66,11472,0,0,197387,0,197387,0,20,330898,121,0,121,119,0,119,49182828,205057,0,0,37797497,330436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:59,device1,172.16.0.80,1928,362,1343,325333,2721,194044,30813,8206,8111,0,40,9085,0,0,323204,0,323204,0,20,195019,40,0,40,40,0,40,36996097,320390,0,0,39358167,196976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:59,device2,172.16.0.1,5,0,1,568,7,458,0,0,5643,0,40,5682,844448,0,6293,0,850743,0,20,6182,40,0,40,40,0,40,729456121,503753,12,0,8755042,102694,0,0,46690140,430971,0,0,1028485339,645984,0,0,42861274,240342,0,0,196093599,419525,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:59,device3,10.0.0.1,4,0,1,152,1,145,0,0,6195,0,40,7897,775759,0,6431,0,782197,0,20,8098,40,0,40,44,0,44,667572865,645652,0,0,46716950,431346,0,0,5952989,91855,0,0,968061099,434380,0,0,37872761,331110,0,0,61170428,206216,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:59,device4,192.168.10.10,452,0,1,144653,175,80666,0,30,11782,0,72,11933,0,0,156703,0,156703,0,20,92822,193,0,193,191,0,191,617374201,433563,0,0,5962082,91977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:59,device5,192.168.20.10,35468,356,345,186435,25824,226254,0,93789,11487,0,66,11588,0,0,198113,0,198113,0,20,331752,121,0,121,119,0,119,49319146,205792,0,0,37886189,331280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
