Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-05 17:02:54,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,2985,0,210,4177,0,0,16376,0,16376,0,20,15077,1363,0,1363,1361,0,1361,37765796,28468,0,0,845844,12519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:54,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2678,0,181,3258,0,0,32478,0,32478,0,20,43004,710,0,710,708,0,708,7924224,32845,0,0,4959523,41878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:09,device1,172.16.0.80,1488,0,356,41322,652,32694,3495,6080,4879,0,40,6217,0,0,43548,0,43548,0,20,41250,40,0,40,40,0,40,4766961,39374,0,0,5832798,37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:09,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1234,0,40,1274,117295,0,62542,0,179841,0,20,35710,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6293282,56309,0,0,68848393,63194,0,0,6851212,50607,0,0,5247804,44943,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:09,device3,10.0.0.1,23,0,0,0,0,23,0,132,1292,0,40,1387,15074,0,1378,0,16452,0,20,1598,40,0,40,40,0,40,12256275,13523,0,0,674403,8645,0,0,358100,4965,0,0,17823452,9992,0,0,196136,2279,0,0,815980,2484,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:09,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,3100,0,210,4292,0,0,16490,0,16490,0,20,15192,1363,0,1363,1361,0,1361,37775844,28585,0,0,856000,12636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:09,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2794,0,181,3374,0,0,32598,0,32598,0,20,43121,710,0,710,708,0,708,7934212,32961,0,0,4969627,41994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:24,device1,172.16.0.80,1490,0,356,41322,652,32696,3495,6088,4943,0,40,6281,0,0,43612,0,43612,0,20,41324,40,0,40,40,0,40,4772015,39433,0,0,5838588,37956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:24,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1290,0,40,1330,117925,0,62597,0,180526,0,20,35765,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6319905,56616,0,0,68873970,63491,0,0,6883865,50989,0,0,5278827,45299,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:03:24,device3,10.0.0.1,24,0,0,0,0,24,0,141,1363,0,40,1458,15538,0,1447,0,16985,0,20,1679,40,0,40,40,0,40,12281852,13820,0,0,701108,8953,0,0,368256,5140,0,0,17833656,10169,0,0,206300,2396,0,0,826184,2603,0,0,0,0,0,0,0,0,0,0
