Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:20:43,device1,172.16.0.80,1403,488,1007,212596,2334,107145,16469,5883,4950,0,40,5674,0,0,209785,0,209785,0,20,107349,40,0,40,40,0,40,25319341,207740,0,0,20152977,107682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:43,device2,172.16.0.1,5,0,1,568,7,458,0,0,3192,0,40,3231,600946,0,3842,0,604790,0,20,3731,40,0,40,40,0,40,700208762,482126,8,0,6912071,90435,0,0,32300928,296183,0,0,962660894,527262,0,0,22551302,138177,0,0,183302797,294302,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:43,device3,10.0.0.1,4,0,1,152,1,145,0,0,3508,0,40,4436,540792,0,3745,0,544544,0,20,4637,40,0,40,44,0,44,619325262,527046,0,0,32326092,296509,0,0,4899354,77291,0,0,928528877,410277,0,0,25860707,214467,0,0,35131697,114042,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:43,device4,192.168.10.10,313,0,1,134609,111,71017,0,23,6715,0,72,6866,0,0,141591,0,141591,0,20,78099,193,0,193,191,0,191,590781061,409636,0,0,4908434,77412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:43,device5,192.168.20.10,21128,481,295,102440,16183,125638,0,82572,6512,0,66,6613,0,0,109142,0,109142,0,20,214948,121,0,121,119,0,119,27897145,113857,0,0,25882123,214713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:58,device1,172.16.0.80,1403,506,1007,213542,2334,107946,16634,5883,5014,0,40,5743,0,0,210792,0,210792,0,20,108197,40,0,40,40,0,40,25407931,208665,0,0,20317207,108481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:58,device2,172.16.0.1,5,0,1,568,7,458,0,0,3251,0,40,3290,603260,0,3901,0,607163,0,20,3790,40,0,40,40,0,40,700208762,482126,8,0,6912071,90435,0,0,32417367,297417,0,0,962893083,528355,0,0,22759955,139334,0,0,183424379,295595,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:58,device3,10.0.0.1,4,0,1,152,1,145,0,0,3573,0,40,4501,542969,0,3809,0,546785,0,20,4702,40,0,40,44,0,44,619529699,528143,0,0,32442135,297745,0,0,4909522,77408,0,0,928539003,410395,0,0,25960871,215521,0,0,35349583,114959,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:58,device4,192.168.10.10,313,0,1,134609,111,71017,0,23,6831,0,72,6982,0,0,141710,0,141710,0,20,78215,193,0,193,191,0,191,590791109,409753,0,0,4918602,77529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:20:58,device5,192.168.20.10,21291,497,295,103213,16203,126575,0,82572,6627,0,66,6728,0,0,110031,0,110031,0,20,215996,121,0,121,119,0,119,28065489,114723,0,0,25979453,215721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
