Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-05-03 13:07:45,device2,172.16.0.1,3,0,1,113,1,93,0,0,332,0,40,371,597768,0,529,0,598299,0,20,536,40,0,40,69,0,69,213666210,148838,3,0,23528010,49228,0,0,51443844,516832,0,0,177084371,78187,0,0,1504311,19255,0,0,187816355,556811,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:45,device3,10.0.0.1,9,0,1,207,6,194,0,0,564,0,200,16112,531475,0,1175,0,532918,0,100,16522,200,0,200,204,0,204,112137123,78171,0,0,50814710,510380,0,0,68211,765,0,0,495189,1000,0,0,29676675,494119,0,0,175624139,76752,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:45,device4,192.168.10.10,13,0,1,200,9,204,0,0,591,0,40,650,0,0,898,0,898,0,20,898,40,0,40,40,0,40,341299,923,0,0,74248,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:45,device5,192.168.20.10,59,0,1,26550,31,16512,0,21,455,0,40,498,0,0,27241,0,27241,0,20,17074,193,0,193,40,0,40,111342305,76583,0,0,34659423,577160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:00,device1,172.16.0.80,85,0,0,140,23,251,13,410,635,0,613230,793,0,0,614064,0,614064,0,20,1561,40,0,40,175,0,175,36399054,606472,0,0,238540,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:00,device2,172.16.0.1,3,0,1,113,1,93,0,0,390,0,40,429,730096,0,586,0,730684,0,20,594,40,0,40,69,0,69,213666210,148838,3,0,29273090,53342,0,0,64881287,649044,0,0,177106066,78442,0,0,1531818,19579,0,0,195513978,684970,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:00,device3,10.0.0.1,9,0,1,207,6,194,0,0,629,0,200,20266,692753,0,1245,0,661123,0,100,20700,200,0,200,204,0,204,112158818,78426,0,0,64309917,643554,0,0,78413,883,0,0,505453,1120,0,0,37408162,622951,0,0,175630469,76829,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:00,device4,192.168.10.10,16,0,1,269,13,270,0,0,777,0,40,840,0,0,1156,0,1156,0,20,1154,40,0,40,40,0,40,472455,1157,0,0,90687,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:00,device5,192.168.20.10,59,0,1,26550,31,16512,0,21,514,0,40,557,0,0,27326,0,27326,0,20,17134,208,0,208,40,0,40,111348409,76657,0,0,45178330,752449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:08:15,device1,172.16.0.80,87,0,0,156,23,275,15,426,701,0,672926,859,0,0,673858,0,673858,0,20,1672,40,0,40,190,0,190,39972628,666002,0,0,269294,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
